name;stars;contributors;commits;sbom_code;URL;path;dependencies;licenses;critical;high;medium;low;quality;format;version
github.com/finos/waltz-integration-juju;1;0;0;5nbvzz6p6zfmk5gkgjb8.spdx;https://github.com/finos/waltz-integration-juju/blob/3681d7482046ae88ec663e98e4bc883631aad07c/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/finos/waltz-juju-bundle;1;0;0;1br30v158ha4o2kuaqeg.spdx;https://github.com/finos/waltz-juju-bundle/blob/7b3115c0a955c1ffa3f66f1227d5bac1f4f8d7c4/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/finos/zenith;23;0;0;9ttajatw49r63iii05it.spdx;https://github.com/finos/zenith/blob/a151f73febf2895885d623d5303f8751bff084f0/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/fossology/FOSSologyML;8;0;0;iemnuxxuiv73bg7kypdu.spdx;https://github.com/fossology/FOSSologyML/blob/f9776114b01d0f83527cc789500652e327266480/README_OSS.spdx;README_OSS.spdx;1;1;0;0;0;0;7.39;SPDX;SPDX
github.com/gregkh/usbutils;362;0;0;2k1tiexfs1ce4c3pp56b.spdx;https://github.com/gregkh/usbutils/blob/153d41d2d1c05f783918a0a837f4f255c92b8e3a/usbutils.spdx;usbutils.spdx;0;0;0;0;0;0;4.13;SPDX;SPDX
github.com/grokify/mogo;67;0;0;g6n585myg0upl2txl5f4.json;https://github.com/grokify/mogo/blob/b55e8c1d0cc21ad705677612c6cbce2bb64706a7/SBOM.spdx.json;SBOM.spdx.json;32;1;0;0;0;0;6.96;JSON;SPDX
github.com/gtri/lowendinsight;12;0;0;gq0phd5ev186nytcwvkp.xml;https://github.com/gtri/lowendinsight/blob/1e3fccf92d4c806f5157480af297b02e3d31425d/bom.xml;bom.xml;29;24;0;0;0;0;6.18;XML;CycloneDX
github.com/helix-datasets/blind-helix;1;0;0;l7jo1b90z5rr0xeqx62r.spdx;https://github.com/helix-datasets/blind-helix/blob/44fcf2e384564d92402db0c0b78d1aace7062964/SPDX.spdx;SPDX.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/helix-datasets/helix;11;0;0;ovny50qcv7lm2pccfmld.spdx;https://github.com/helix-datasets/helix/blob/df94ffa6d592d2ba6eb78a745b448b83f49ec01d/SPDX.spdx;SPDX.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/hrbrmstr/kev-push;3;0;0;pbaoj2c2fogvsnmgd2p6.xml;https://github.com/hrbrmstr/kev-push/blob/e807614881ec1521e132b50f0d1ac4fec03831d3/bom.xml;bom.xml;8;0;0;0;0;0;4.78;XML;CycloneDX
github.com/hrbrmstr/mepower;2;0;0;jiiyrodlk5lnho4kyize.xml;https://github.com/hrbrmstr/mepower/blob/40b418c856c09680fb8dcae951ebad6c02c1b22a/bom.xml;bom.xml;12;0;0;0;0;0;5.22;XML;CycloneDX
github.com/hrbrmstr/rust-ipv4heatmap;14;0;0;5ju4rwiwjf8yfmbtrj53.xml;https://github.com/hrbrmstr/rust-ipv4heatmap/blob/994b6d5200e04b3cbdf9da383ec40daad26b28df/bom.xml;bom.xml;11;0;0;0;0;0;5.22;XML;CycloneDX
github.com/hrbrmstr/warpsvc;1;0;0;c6yv2w5e7ylyj4gpcslx.xml;https://github.com/hrbrmstr/warpsvc/blob/ec589b26047e7705432cc81c2864f81f58eec6e5/bom.xml;bom.xml;6;0;0;0;1;1;4.78;XML;CycloneDX
github.com/imneme/pcg-c;360;0;0;h6lvazvd4z1vbkvosxzt.spdx;https://github.com/imneme/pcg-c/blob/83252d9c23df9c82ecb42210afed61a7b42402d7/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/imneme/pcg-cpp;735;0;0;21jabiljn72cgkwy33hj.spdx;https://github.com/imneme/pcg-cpp/blob/428802d1a5634f96bcd0705fab379ff0113bcf13/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/imvickykumar999/Universal-File-Share;1;0;0;zj52mevhcu38cr5q8pkw.json;https://github.com/imvickykumar999/Universal-File-Share/blob/39f40568a9075ccf2695f987f631a325f1562ca1/SBOM.json;SBOM.json;6;0;0;0;0;0;0;JSON;SPDX
github.com/imvickykumar999/pip-install-imvickykumar999;9;0;0;54t7w552icpcpr17idbu.json;https://github.com/imvickykumar999/pip-install-imvickykumar999/blob/3dd91e17692a6537328ec733f25b6cbc112db635/vector/gh-action-pypi-publish_pypa_c542b72dc68d2280248f2d864ba901e0c31a3ee7.json;vector/gh-action-pypi-publish_pypa_c542b72dc68d2280248f2d864ba901e0c31a3ee7.json;35;36;0;0;0;0;0;JSON;SPDX
github.com/intel/cve-bin-tool;1191;100;0;8i3bhhj9ubb1u2puutd1.spdx;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.9.spdx;sbom/cve-bin-tool-py3.9.spdx;69;58;0;0;1;0;9.24;SPDX;SPDX
github.com/intel/cve-bin-tool;1191;100;0;amed33qi9k1ec2qo4rg7.spdx;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.7.spdx;sbom/cve-bin-tool-py3.7.spdx;68;58;0;6;15;2;8.98;SPDX;SPDX
github.com/intel/cve-bin-tool;1191;100;0;nj3bhbyhgt2gc86zpmmu.spdx;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.8.spdx;sbom/cve-bin-tool-py3.8.spdx;72;58;0;0;1;0;9.23;SPDX;SPDX
github.com/intel/cve-bin-tool;1191;100;0;bx954i19kymjlelmyigl.spdx;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.11.spdx;sbom/cve-bin-tool-py3.11.spdx;65;56;0;0;1;0;9.23;SPDX;SPDX
github.com/intel/cve-bin-tool;1191;100;0;ihvk53s9x0qjkvdurxby.spdx;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.12.spdx;sbom/cve-bin-tool-py3.12.spdx;65;56;0;0;1;0;9.23;SPDX;SPDX
github.com/intel/cve-bin-tool;1191;100;0;adeosc3124ejjwfv71w2.spdx;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.10.spdx;sbom/cve-bin-tool-py3.10.spdx;67;58;0;0;1;0;9.24;SPDX;SPDX
github.com/intel/cve-bin-tool;1191;100;0;df3alc1w8ejoakh7kfdd.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/triage.json;triage.json;0;0;0;0;0;0;0;JSON;CycloneDX
github.com/intel/cve-bin-tool;1191;100;0;707qhb6ncdph5xoqiwu1.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.7.json;sbom/cve-bin-tool-py3.7.json;68;0;0;6;15;2;8.1;JSON;CycloneDX
github.com/intel/cve-bin-tool;1191;100;0;ng8w3o7zxr5i2akn17xw.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.9.json;sbom/cve-bin-tool-py3.9.json;69;0;0;0;0;0;0;JSON;CycloneDX
github.com/intel/cve-bin-tool;1191;100;0;qhlr0cxcvfcl50is2c79.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.8.json;sbom/cve-bin-tool-py3.8.json;72;0;0;0;0;0;0;JSON;CycloneDX
github.com/intel/cve-bin-tool;1191;100;0;0lvgr1zyjrf93xoah2ei.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.11.json;sbom/cve-bin-tool-py3.11.json;65;0;0;0;0;0;0;JSON;CycloneDX
github.com/intel/cve-bin-tool;1191;100;0;d9lriyh15b7upasoqj3e.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.12.json;sbom/cve-bin-tool-py3.12.json;65;0;0;0;0;0;0;JSON;CycloneDX
github.com/intel/cve-bin-tool;1191;100;0;zd63tj0qrhl067e7ai63.json;https://github.com/intel/cve-bin-tool/blob/cc95cf4f28fa545e52ed9519b6c03bb3c7702fec/sbom/cve-bin-tool-py3.10.json;sbom/cve-bin-tool-py3.10.json;67;0;0;0;0;0;0;JSON;CycloneDX
github.com/intel/dffml;251;0;0;16zp9u4alj0ybjyznyaa.spdx;https://github.com/intel/dffml/blob/ca190b238a48d714a344d1ed4f8051aec70a5e45/sbom/dffml-py3.12.spdx;sbom/dffml-py3.12.spdx;1;1;0;0;0;0;9.13;SPDX;SPDX
github.com/intel/dffml;251;0;0;bfvf7lpln12j23ebtq6h.json;https://github.com/intel/dffml/blob/ca190b238a48d714a344d1ed4f8051aec70a5e45/sbom/dffml-py3.12.json;sbom/dffml-py3.12.json;1;0;0;0;0;0;7.39;JSON;CycloneDX
github.com/internetstandards/Internet.nl;173;0;0;9el0ejeyp50a1vrv9mlb.spdx;https://github.com/internetstandards/Internet.nl/blob/92260908b253b1c9c21848d1ca3ee856b748a180/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;5.65;SPDX;SPDX
github.com/iqcToolbox/iqcToolbox;6;0;0;l8cwwrnb4fezgxtlj70j.spdx;https://github.com/iqcToolbox/iqcToolbox/blob/34654d9744ed18af9b50c0c40ec65be2e96eadaf/SPDX.spdx;SPDX.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/iqcToolbox/lpsolve552;0;0;0;df4pdtyv6zcjpone9glm.spdx;https://github.com/iqcToolbox/lpsolve552/blob/7828e56e29924af627a62a0d5e82a35959bf2efb/SPDX.spdx;SPDX.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/ironmansoftware/ud-codeeditor;10;0;0;nbpv2smscwnl7qra0x9w.xml;https://github.com/ironmansoftware/ud-codeeditor/blob/36e521db39349d1775c7aa59fc03b560d7f8c6a7/UniversalDashboard.Monaco/monaco.bom.xml;UniversalDashboard.Monaco/monaco.bom.xml;15;15;1;4;2;0;5.65;XML;CycloneDX
github.com/isi-usc-edu/pyLIQTR;23;0;0;cg4z7i5v8c8op84eaq48.spdx;https://github.com/isi-usc-edu/pyLIQTR/blob/e63e18a2b82ac48cf7b9f3bd0724431e13740501/SPDX.spdx;SPDX.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/javixeneize/neo4cyclone;24;0;0;4yzx24lavr89m3edagdt.json;https://github.com/javixeneize/neo4cyclone/blob/e4c12ac4903e7684feabe3851b1005d28498b2e1/juiceshop.json;juiceshop.json;840;8;16;45;42;4;7.81;JSON;CycloneDX
github.com/jochumdev/microlobby;7;0;0;criq60wjqr4bjigu6qed.spdx;https://github.com/jochumdev/microlobby/blob/1e7dcd365d73761a3776dde45b6291757421f30f/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/joeferner/redis-commander;3603;0;0;cnr19gdyg1xrkhxk0rrt.json;https://github.com/joeferner/redis-commander/blob/0d41557c39053e06be08b209f38af08343f8a637/sbom.json;sbom.json;436;0;0;0;2;0;8.2;JSON;CycloneDX
github.com/jpmorganchase/.github;8;0;0;pznp1sfmodg333vjko0f.spdx;https://github.com/jpmorganchase/.github/blob/e9c5412e1c3f7c72ac8e0d84851999f3b289e1e0/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/jwoehr/qisjob;32;0;0;yao5eav6r3xny17k4s45.json;https://github.com/jwoehr/qisjob/blob/69ecc8576d67fa3502d2b84b0f9321f5a250aa6f/SBOM_qisjob_jwoehr_9ff8bbf3b18b3bd3c3acc3e56f50ceeef7dcdf87.json;SBOM_qisjob_jwoehr_9ff8bbf3b18b3bd3c3acc3e56f50ceeef7dcdf87.json;1;0;0;0;0;0;5.22;JSON;SPDX
github.com/jwoehr/ublu;13;0;0;zkk4wak0e63ws7ofb6ts.json;https://github.com/jwoehr/ublu/blob/565f09799a767a2a029bbffef5025102d53096b2/SBOM_ublu_jwoehr_1988a27f29d5cb6785af4d7b06a84ba43f0a8466.json;SBOM_ublu_jwoehr_1988a27f29d5cb6785af4d7b06a84ba43f0a8466.json;37;17;7;6;8;2;6.9;JSON;SPDX
github.com/kcpeppe/javamemoryleaks;6;0;0;uqyknrk7aue98771lhyp.xml;https://github.com/kcpeppe/javamemoryleaks/blob/a0a08cc21206560d635446550fad0569ab630017/bin/jetty/jetty-home-12.0.8-cyclonedx.xml;bin/jetty/jetty-home-12.0.8-cyclonedx.xml;252;370;0;0;6;1;7.6;XML;CycloneDX
github.com/kcpeppe/javamemoryleaks;6;0;0;rxsqoda6aiyd3sj0j18d.json;https://github.com/kcpeppe/javamemoryleaks/blob/a0a08cc21206560d635446550fad0569ab630017/bin/jetty/jetty-home-12.0.8-cyclonedx.json;bin/jetty/jetty-home-12.0.8-cyclonedx.json;252;10;0;0;6;1;7.6;JSON;CycloneDX
github.com/kcpeppe/jptw-safari;2;0;0;0v8df8wgdm5d2rpoc2wj.xml;https://github.com/kcpeppe/jptw-safari/blob/ac06f097cfeac34348d4deafd3f18143bec482bb/bin/jetty/jetty-home-12.0.8-cyclonedx.xml;bin/jetty/jetty-home-12.0.8-cyclonedx.xml;252;370;0;0;6;1;7.6;XML;CycloneDX
github.com/kcpeppe/jptw-safari;2;0;0;dokq8mvfcm1pkntesz62.json;https://github.com/kcpeppe/jptw-safari/blob/ac06f097cfeac34348d4deafd3f18143bec482bb/bin/jetty/jetty-home-12.0.8-cyclonedx.json;bin/jetty/jetty-home-12.0.8-cyclonedx.json;252;10;0;0;6;1;7.6;JSON;CycloneDX
github.com/kcpeppe/peakit;3;0;0;dl0wh0r6qky5kdpt297l.xml;https://github.com/kcpeppe/peakit/blob/e4639e630630aeb0bed3935ad1453baf3cbf13ca/bin/jetty/jetty-home-12.0.8-cyclonedx.xml;bin/jetty/jetty-home-12.0.8-cyclonedx.xml;252;370;0;0;6;1;7.6;XML;CycloneDX
github.com/kcpeppe/peakit;3;0;0;x2ie8hzp44jg6pfw1b50.json;https://github.com/kcpeppe/peakit/blob/e4639e630630aeb0bed3935ad1453baf3cbf13ca/bin/jetty/jetty-home-12.0.8-cyclonedx.json;bin/jetty/jetty-home-12.0.8-cyclonedx.json;252;10;0;0;6;1;7.6;JSON;CycloneDX
github.com/kernkonzept/acpica;2;69;5;f1cwuygwohn45r94koou.spdx;https://github.com/kernkonzept/acpica/blob/18e7bb25bb3d15e7fd637f3c36cb326887d3b752/LICENSE.spdx;LICENSE.spdx;1;3;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/ahci-driver;0;0;0;bslde2nma2whnio6i578.spdx;https://github.com/kernkonzept/ahci-driver/blob/efe0d7041fbee45027eb8404002cfb3685becbd0/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/atkins;0;0;0;4hyqoyffacu5c5xy7c7c.spdx;https://github.com/kernkonzept/atkins/blob/6824c4b63223ce91bf1f54710b50e716ed81fe92/LICENSE.spdx;LICENSE.spdx;2;2;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/bootstrap;8;0;0;c2irx81s7ujipe1evxsx.spdx;https://github.com/kernkonzept/bootstrap/blob/0bc7b6e09d257cfd32ebc4edf6f622010b0b5a79/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/cons;3;0;0;5fy459hme6d0kvpdomjm.spdx;https://github.com/kernkonzept/cons/blob/db1e94d4b0d8f7b761de6153b22906790ecd140e/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/demo-l4re-micro-hypervisor;5;0;0;9z100ifodambibpni3co.spdx;https://github.com/kernkonzept/demo-l4re-micro-hypervisor/blob/19b37b31e426e404daed27c3cf22ef3a6fa9a925/LICENSE.spdx;LICENSE.spdx;2;2;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/drivers-frst;4;0;0;dnkh4l7ydn8h1mzzvgcx.spdx;https://github.com/kernkonzept/drivers-frst/blob/146ba6f88ce728e3e82b50b7d7d9f701a8cc86b5/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/fiasco;101;0;0;obnl65xp1yl2q96xnah7.spdx;https://github.com/kernkonzept/fiasco/blob/9c7fdf66c4dd6e5de9a3e9790dd1357a971e4b99/LICENSE.spdx;LICENSE.spdx;9;10;0;0;0;0;6.76;SPDX;SPDX
github.com/kernkonzept/gnu-efi;0;0;0;8m3gs2vw5z1ks8yd1q5g.spdx;https://github.com/kernkonzept/gnu-efi/blob/5ffc1105ddd7a6e1d5542e479e11d2ff92146128/LICENSE.spdx;LICENSE.spdx;4;4;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/ham;7;0;0;eibb9ricex5ubz3w7ksz.spdx;https://github.com/kernkonzept/ham/blob/90d104ce481ee8f9b770be4b37d97f34eef5f82f/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/io;4;0;0;3fw5ts0rwljvb47isy59.spdx;https://github.com/kernkonzept/io/blob/ad16c6056055d7fa015def159ba436bc231ddd79/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/l4_virtio-net-switch;0;0;0;q8qe747d3xvy3hzqh4kc.spdx;https://github.com/kernkonzept/l4_virtio-net-switch/blob/01d838601587120770487052ec3b22a63d1d8e99/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/l4re-core;71;0;0;8rnmut1culkb2vllmrqv.spdx;https://github.com/kernkonzept/l4re-core/blob/b38024779369eda5d3d6272fa5afc44c8798a821/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/l4virtio;2;0;0;r6pju4ogsz9r50f6jyox.spdx;https://github.com/kernkonzept/l4virtio/blob/33f42ab1bd041d5011472abb5e76f7b78753b607/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/libblock-device;1;0;0;nd0lj665qniyzcjxkuw5.spdx;https://github.com/kernkonzept/libblock-device/blob/80ee0c1eaca3762a8c9829f6a3a5a3bd23af5d95/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/libfdt;15;0;0;80befpkg8jdc6j7q56pb.spdx;https://github.com/kernkonzept/libfdt/blob/3531a5eefe28bee16891b9521216656bd414d585/LICENSE.spdx;LICENSE.spdx;2;3;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/libvcpu;4;0;0;whpcj1qiz7vi6r2ucz20.spdx;https://github.com/kernkonzept/libvcpu/blob/54d22cadb34f56c6d11f815329c8f68e5e0b4d0e/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/mk;6;0;0;22pddlyplu3084emi5cx.spdx;https://github.com/kernkonzept/mk/blob/2303cc2408008f6e60f277827ab75a9e16a6bd06/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/nvme-driver;0;0;0;ctr4tvz66zuzrjrhyggs.spdx;https://github.com/kernkonzept/nvme-driver/blob/e2df0a4c0b21d683797e6da20cf73c7aa9c05b0a/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/readline;0;0;0;nnjtr35grru5x1u0mbhl.spdx;https://github.com/kernkonzept/readline/blob/a00bd7bac4fdb567cc0327243f53c264934b9203/LICENSE.spdx;LICENSE.spdx;2;2;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/tinit;0;0;0;e9ms5fsywxf9ilwbvxif.spdx;https://github.com/kernkonzept/tinit/blob/98dbe2b655b2e4fa930dd854fbc8e3cf2e3e63dc/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/tvmm;0;0;0;l6kz3yodqs96uvnkptox.spdx;https://github.com/kernkonzept/tvmm/blob/6ced6d69e5d73c36e9631e3b7ee14af5dc13293f/LICENSE.spdx;LICENSE.spdx;1;1;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/uvmm;27;0;0;kucaekoybrdkpq0t3ap1.spdx;https://github.com/kernkonzept/uvmm/blob/bb9d23bb0cfd2a1b0c07b6babe163421eeb5c3e3/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/virtio-net;6;0;0;px061wm7tx3dmt5xidzt.spdx;https://github.com/kernkonzept/virtio-net/blob/18e8d8dff7172bcdf96e8d641adcae2a98e7cbcf/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/kernkonzept/zlib;0;0;0;vqfettnur2ptot6p53lx.spdx;https://github.com/kernkonzept/zlib/blob/fee8b60b383782d4b4533505cfd0c444418ab4cb/LICENSE.spdx;LICENSE.spdx;2;2;0;0;0;0;0;SPDX;SPDX
github.com/kontent-ai/delivery-sdk-net;32;0;0;03vo4u9trt2d3xjwuop3.xml;https://github.com/kontent-ai/delivery-sdk-net/blob/9327b2c924d187e5f422072f6b7ce64f6de6ee46/cyclone/bom.xml;cyclone/bom.xml;199;90;0;3;0;0;7.56;XML;CycloneDX
github.com/krol3/helloworld;0;0;0;jdaoqhcwe231lqzq8nda.json;https://github.com/krol3/helloworld/blob/cd03ebde34cbe33af588059092aa3928b0d9a824/outputs/sbom-image.json;outputs/sbom-image.json;47;0;0;5;6;0;7.45;JSON;CycloneDX
github.com/krol3/workshop-cloud-native-security;72;0;0;mr221lk65plcfw52wx9d.sbom;https://github.com/krol3/workshop-cloud-native-security/blob/dcfee27778b6d6d079bc302a0e30388fa5e3db9a/images/alpine.sbom;images/alpine.sbom;15;0;0;0;0;0;7.58;JSON;CycloneDX
github.com/linuxfoundation/lf-podcast;84;0;0;ysd6ws1gi5r71zafoqqk.spdx;https://github.com/linuxfoundation/lf-podcast/blob/1f13a2bf465aca03ba68563cbf2f9ae573dc811b/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/lmco/hoppr-cop;21;0;0;lacwqcugtpyoosgy4pn9.json;https://github.com/lmco/hoppr-cop/blob/1f6146fc7a89d2884586f3c8a79e6bde47bc90b1/sbom.json;sbom.json;83;0;0;3;12;0;5.65;JSON;CycloneDX
github.com/lstrojny/prometheus-weathermen;20;0;0;pzw8i95tk8fgz4mfk44k.spdx;https://github.com/lstrojny/prometheus-weathermen/blob/c108af88359f5be5ec5743e58dcb958f90382251/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/macmpi/alpine-linux-headless-bootstrap;136;0;0;4ev1lqpz7kshe8eton37.spdx;https://github.com/macmpi/alpine-linux-headless-bootstrap/blob/bba42717fa0297923d4c4594e8bd46a1caa0cd5c/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/disco3-design-system;0;0;0;tnpgqkl28epzmymznnzd.spdx;https://github.com/manifoldfinance/disco3-design-system/blob/258467f3477ddb22e197b071f384d5f94e30c3c9/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/ds-nix;1;0;0;mj257eauxa516l9s7rl3.spdx;https://github.com/manifoldfinance/ds-nix/blob/81d17b7a022c8d3037a7be4606ed0c02236a83c8/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/faketime-reorg;0;0;0;79hdox5csz0fboiflrkn.spdx;https://github.com/manifoldfinance/faketime-reorg/blob/7c8864a7821d9ac342a5e2ad79cd006c19d5e6e8/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/isda;0;0;0;ndzvgc5iwmxck3kmr1q2.spdx;https://github.com/manifoldfinance/isda/blob/6bb5ac0241f714c092ba15b3366d1d478f77b184/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/legal;0;0;0;hn163lc9ptc4gvlaxauf.spdx;https://github.com/manifoldfinance/legal/blob/eb8de50baba58e3e337c2ba52a4277f6d37e1c68/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/libfbs;0;0;0;gmy28qjhv2kvn8tzt31d.spdx;https://github.com/manifoldfinance/libfbs/blob/55db69dd885654243723c5931525f3ac881774cd/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/openmev-provider;6;0;0;mtkae75ls1i8cc2zot7k.spdx;https://github.com/manifoldfinance/openmev-provider/blob/a72cc307a02bbd41c473634a17ed64abcc62a8e2/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/manifoldfinance/openmev-sdk;21;0;0;ede079os44qhaea7gtyg.spdx;https://github.com/manifoldfinance/openmev-sdk/blob/17c4bb6fa382b2a400640df48e9347250d604b9b/LICENSE.spdx;LICENSE.spdx;0;0;0;0;0;0;0;SPDX;SPDX
github.com/mchmarny/aictl;0;0;0;3zytkg0a07cle5kg5fkn.sbom;https://github.com/mchmarny/aictl/releases/download/v0.2.0/aictl_0.2.0_darwin_all.sbom;aictl_0.2.0_darwin_all.sbom;0;0;0;0;2;0;8.22;SPDX;SPDX
github.com/mchmarny/aictl;0;0;0;jfpcz9m2t53tzy3vsst6.sbom;https://github.com/mchmarny/aictl/releases/download/v0.2.0/aictl_0.2.0_linux_amd64.sbom;aictl_0.2.0_linux_amd64.sbom;0;0;0;0;2;0;8.22;SPDX;SPDX
github.com/mchmarny/aictl;0;0;0;cegy4y1w85y1epxgo30n.sbom;https://github.com/mchmarny/aictl/releases/download/v0.2.0/aictl_0.2.0_windows_arm64.sbom;aictl_0.2.0_windows_arm64.sbom;0;0;0;0;2;0;8.22;SPDX;SPDX
github.com/mchmarny/aictl;0;0;0;few2nueek4sb8xzqk7sb.sbom;https://github.com/mchmarny/aictl/releases/download/v0.2.0/aictl_0.2.0_windows_amd64.sbom;aictl_0.2.0_windows_amd64.sbom;0;0;0;0;2;0;8.22;SPDX;SPDX
github.com/mchmarny/aictl;0;0;0;cpk5yhxr1wjispnajku3.sbom;https://github.com/mchmarny/aictl/releases/download/v0.2.0/aictl_0.2.0_linux_arm64.sbom;aictl_0.2.0_linux_arm64.sbom;0;0;0;0;2;0;8.22;SPDX;SPDX
github.com/mchmarny/cli;1;0;0;1l4i5x3yg7tlpvu8gcjj.sbom;https://github.com/mchmarny/cli/releases/download/v0.0.4/cli_0.0.4_windows_arm64.sbom;cli_0.0.4_windows_arm64.sbom;0;0;0;0;0;0;6.57;SPDX;SPDX
